ra,dec
201.53035693589564,-47.417003658975844
201.53652910038238,-47.41719648437026
201.52687562256344,-47.424605929154275
201.53569768019895,-47.4200415739525
201.52308195034675,-47.41969423439596
201.53774823584806,-47.418732786095894
201.52294602478278,-47.41808853974348
201.5359226800061,-47.41739943513591
201.53655133100509,-47.413828652159154
201.53793561828394,-47.41406907528063
201.53536597837834,-47.40802499581662
201.52551489720662,-47.42478850745202
201.5228944830115,-47.42097027485505
201.52616198956122,-47.42021586214995
201.533500208386,-47.41070587041823
201.52477848864518,-47.42905200485544
201.53536311462378,-47.41288010901282
201.39313840520217,-47.485155600651915
201.3819982474133,-47.49256037391975
201.40283022334512,-47.49279171449942
201.38388141950202,-47.49244580027369
201.40094933122882,-47.48898969844722
201.3995387936968,-47.484896329302615
201.39373960990036,-47.49448261312352
201.41651829607957,-47.48221196120903
201.40959763649087,-47.48683234353357
201.40800511435742,-47.48523040694605
201.40824143475783,-47.48316949166873
201.40386954555674,-47.480112592169476
201.41731877387807,-47.482237533622865
201.41743422533702,-47.477147925391414
201.40972311605142,-47.478886325661236
201.41749332361465,-47.47384050665382
201.41385807259766,-47.47428390359669
201.37806698827615,-47.482933283921646
201.38535035117522,-47.482691896632545
201.39412234360336,-47.4789652562037
201.3842809617294,-47.4882192262898
201.38874796641994,-47.478987353014986
201.40012486897714,-47.475624261448104
201.40528146387015,-47.47184879120746
201.39821306984297,-47.47345909880404
201.3993659691419,-47.46823818297261
201.4029274392205,-47.47356416366324
201.41006137896525,-47.464254152980565
201.4066708924371,-47.46218400034421
201.4090189862467,-47.46492971279372
201.40830038149804,-47.46239377811452
201.40461406143874,-47.462027492490925
201.40168290161586,-47.46845088800583
201.40092312887018,-47.46340755375386
201.4007785718709,-47.46346386643507
201.4230620141431,-47.47381762266753
201.42346150575256,-47.47372033111698
201.43750606236557,-47.46908564243023
201.44016740734781,-47.46634810907324
201.43449278696212,-47.46560547135428
201.43006467691464,-47.46471856197362
201.43179454207424,-47.46072404564888
201.4261736804459,-47.47272404713685
201.4371820356242,-47.46959882505696
201.4379177397265,-47.46842643860702
201.42971795856056,-47.46951708380617
201.4203626639661,-47.47258694215991
201.43170366486444,-47.46991788723755
201.4231699863399,-47.469665774039306
201.4232672824789,-47.472590954128655
201.43179556412883,-47.46834562719675
201.43720707264546,-47.45687942006824
201.44441134118955,-47.45652115129189
201.44322457602803,-47.45632170308606
201.4581825695582,-47.45334978689928
201.44352400127033,-47.45299947948104
201.45179839818073,-47.45204750640813
201.44011503100953,-47.45377143446179
201.44162189982617,-47.456143967588346
201.44224441748918,-47.454551650995114
201.45536707991795,-47.45010938970237
201.42626500837073,-47.451861564112505
201.42388467297747,-47.46423482562241
201.42106759677606,-47.45519421794776
201.43327427133988,-47.45027348394178
201.4292952584552,-47.44958163756949
201.43084585831846,-47.44897924920715
201.4268616507437,-47.453806258507115
201.42749040059422,-47.456078244355055
201.42046396812435,-47.451960797866896
201.42076486083968,-47.46349279683967
201.42583759748362,-47.45756495751666
201.41694934779946,-47.4638740562748
201.42202382969387,-47.46409063723024
201.4202000881089,-47.45082944506401
201.43912140642024,-47.45249194836842
201.44027028959525,-47.44901588038916
201.4435521443699,-47.44281027390645
201.44700987799513,-47.437701310042776
201.45019638582593,-47.43354636191864
201.44175948586394,-47.4414502468892
201.37961592614295,-47.46926707043545
201.3722469927407,-47.46641449005441
201.38982245448707,-47.46593770065651
201.38240583712408,-47.46383773806143
201.38519363624306,-47.46040951276712
201.40057765476737,-47.46109956325014
201.40295301463524,-47.44810822039247
201.3965333093664,-47.461474411382206
201.40557488516185,-47.44397260301204
201.37697167377678,-47.46227442123527
201.37481231235355,-47.45944235425179
201.37859116220585,-47.44773938289313
201.36302467645734,-47.45539781102871
201.37266802724957,-47.45404619442821
201.3833108992813,-47.4487906348268
201.39832082100534,-47.44456893541796
201.4014055733037,-47.43585646318287
201.39187503910344,-47.44876934703781
201.39564887242707,-47.44503125975498
201.39459813506923,-47.44275067020681
201.39562171848206,-47.4423013520362
201.38803490410345,-47.439306925618645
201.396823358322,-47.43664808167148
201.42187998318613,-47.444135268316835
201.42630812197737,-47.43779293136466
201.42616555439508,-47.43358316387032
201.42659937557232,-47.44551406024396
201.42136575440114,-47.44820157206472
201.42892313746125,-47.44203414687542
201.4258641131925,-47.444307041718794
201.41188998343787,-47.45357536468709
201.43990615165404,-47.436560474148955
201.42951679731817,-47.43596526030457
201.43845468837506,-47.434674953510005
201.43053795274665,-47.434416788313655
201.4259929307111,-47.43108203253776
201.43913223758105,-47.422058104674
201.4281418654107,-47.432688308921385
201.44148444927407,-47.434389294416185
201.43871801290987,-47.42350490309549
201.43751241963196,-47.423749219753994
201.4382775757027,-47.428434079879864
201.43346493870632,-47.43899505838887
201.43356083506208,-47.43154188826281
201.4261624183116,-47.4304746915889
201.43894382113487,-47.428676366807025
201.4081407552225,-47.43555149916813
201.41112271159926,-47.43176387908013
201.41029223157574,-47.435318386635174
201.41012269148908,-47.43114256573256
201.40984376589364,-47.42931472294548
201.4037446546855,-47.435868243601554
201.41327065236646,-47.438648446756886
201.4141796167589,-47.434978254440324
201.41677076178323,-47.431718136925355
201.41882569140245,-47.42944507543949
201.41786638492474,-47.42598148647421
201.42198497335824,-47.42725445883196
201.40328904581622,-47.434012294182594
201.44271125869255,-47.418435846145314
201.43226942020837,-47.414023500116414
201.42058358639454,-47.421754194130195
201.4390645108921,-47.42125678745249
201.42916813306988,-47.42026415524751
201.43339157285504,-47.41862913885902
201.44143589937696,-47.41650226844568
201.44244963455935,-47.41664118634961
201.43837691473828,-47.41479397830172
201.42018046788655,-47.41938293471644
201.4317233209964,-47.4964784153758
201.4395588140659,-47.49420134129713
201.46670657833192,-47.473574414108676
201.45786704848376,-47.488318175050395
201.45463420336938,-47.47824046729959
201.45684751536893,-47.475893906567386
201.46631224690358,-47.46970910929457
201.46150102992155,-47.487177761224885
201.46385547089645,-47.484136867975046
201.4660524007449,-47.48455772241794
201.46525659572598,-47.4763114498969
201.46759559144036,-47.47100671122077
201.45167499498186,-47.48285981030677
201.454320365482,-47.47815087932524
201.43517056652686,-47.48653333779475
201.4448491755957,-47.47421745416609
201.43350516587148,-47.48974248456453
201.4443462751045,-47.48186421209421
201.44414277580765,-47.48095954973325
201.44382889734322,-47.47930218526024
201.4290274163182,-47.49010834783816
201.42934611417365,-47.48730626801375
201.425143583472,-47.480797665949154
201.43945377326065,-47.482636862473186
201.43754588568595,-47.47770780078385
201.44499068342387,-47.47903312942109
201.44359540586493,-47.472992726191315
201.42970688181896,-47.49158725812284
201.43163384062666,-47.48395368528504
201.4410036940076,-47.46907392304194
201.45246878722114,-47.47378679074669
201.45484981278975,-47.46831460898114
201.44665573292176,-47.46719904782122
201.45765083683762,-47.46463304992991
201.45640681124905,-47.45978636897394
201.4470027640948,-47.473798295591244
201.4497357740933,-47.4683607992123
201.4581831486267,-47.46310285573623
201.46494443319895,-47.46888634270991
201.4630794872441,-47.461340009217324
201.45499824193726,-47.46183174451283
201.49558409400174,-47.49504230500474
201.48442984378838,-47.5009471809282
201.49160545255722,-47.49745906890347
201.49065111455394,-47.49510001537518
201.4942641116246,-47.494167381889845
201.48700562465024,-47.49818862739008
201.49797527986527,-47.48877003153402
201.48352437493173,-47.50042948631455
201.49637170783149,-47.482751542752446
201.5076501289725,-47.487688258869554
201.51001564656457,-47.48427657223641
201.5141644385767,-47.48291015527401
201.50574389640468,-47.482011833681405
201.50271507155404,-47.480391405643644
201.50167174109674,-47.48124848467238
201.51366931171788,-47.47852895811726
201.51847521853347,-47.47730820228622
201.50711013905556,-47.476058111211735
201.50620346107846,-47.475790314339996
201.49996902492444,-47.48070519399943
201.50669893595517,-47.4819767660891
201.51494332039766,-47.47948834297142
201.51453108954573,-47.47586411672555
201.5182416868009,-47.47095398876656
201.5003082952362,-47.48378215062423
201.50805935416938,-47.47463521421256
201.5203403523785,-47.4776305891972
201.51072985211312,-47.479968818103686
201.48258402723138,-47.488969366746666
201.4860220469326,-47.48716331537434
201.48309902441983,-47.48385038726941
201.49140598703613,-47.480723337983505
201.49690419142928,-47.47856340219729
201.48149877691557,-47.47499636736902
201.49363810177982,-47.47189028310503
201.49322888907574,-47.47152095325585
201.4748931903688,-47.481036734729116
201.48111942539512,-47.48865096517408
201.48387102199035,-47.48603788498494
201.48739364738512,-47.47448716803306
201.47792932151629,-47.48197941554031
201.49737183292703,-47.476251640612375
201.50355863757827,-47.465908615536534
201.5051995058501,-47.46198925464189
201.50730359719404,-47.461276316501326
201.50499760532625,-47.463574261922886
201.5131146348894,-47.46637854851292
201.49933257312344,-47.47762296916473
201.52396151091375,-47.47923351240794
201.5262778506088,-47.47680007634031
201.52578414141365,-47.471694876599145
201.5316300947446,-47.47224827897035
201.53234855820364,-47.471949510767814
201.51749359084403,-47.46911626287077
201.5275982132538,-47.46927038204615
201.53494358029363,-47.466366543087695
201.52300884456318,-47.46458533030972
201.53335208682458,-47.460077787613926
201.53691171642498,-47.45893697426599
201.5355705321819,-47.457527951571855
201.5527174029821,-47.451550067800326
201.5445855812364,-47.46373960176471
201.5438801812384,-47.46186802359978
201.54332912725053,-47.45739775699935
201.54870269314327,-47.45658733333503
201.545565603196,-47.45429150231611
201.55754079893617,-47.4540409205049
201.54292622442946,-47.45307759388499
201.555965108333,-47.44904161525617
201.55360599578367,-47.44611062866833
201.5522231533099,-47.445380675393245
201.55824148370962,-47.455601508379104
201.55157167788468,-47.447751114835455
201.54855810474763,-47.45566392915728
201.54418344088882,-47.45484822548899
201.51935760177696,-47.464667667737636
201.52044808461804,-47.462731201682594
201.52382739576063,-47.45879836863843
201.52866472162086,-47.457953647187324
201.51673296207562,-47.45854752227772
201.529281868177,-47.45576452209958
201.5166719771747,-47.45619957548403
201.52068833777687,-47.452273023457685
201.52705173220076,-47.45231145071746
201.52317965572075,-47.44878693974599
201.52724718498058,-47.44673113274912
201.5208507562864,-47.46233091410914
201.5300005147329,-47.44815578564363
201.52582095529485,-47.45090877379713
201.52842359708535,-47.44854964016621
201.53283823722828,-47.443888083062006
201.5391137724763,-47.446614474941526
201.5400989148374,-47.444027039090706
201.55128677974548,-47.44057998588993
201.5395735078031,-47.438942242260595
201.53932394843167,-47.43933727036191
201.5377007118652,-47.43854116376361
201.54954709845882,-47.435703965349525
201.53790627563842,-47.45191701815523
201.54784464851113,-47.44067092757535
201.54812142034507,-47.432323435333224
201.48214616741822,-47.46883218244385
201.48477647157304,-47.459719991883816
201.4814861674326,-47.47421391665818
201.46953355838934,-47.471741351273536
201.47547720488478,-47.470692204776235
201.48361326029104,-47.469623954235075
201.48148598619457,-47.4666181056635
201.48031285813468,-47.46072428190891
201.48714257184525,-47.457928601316524
201.48459305736486,-47.46837140381829
201.4792564395836,-47.46195010557139
201.48646571480302,-47.46189049708735
201.47538969962497,-47.4747816784635
201.47583593763812,-47.473682551147526
201.4740014256228,-47.470080317772364
201.4711846038528,-47.472899421236725
201.4888843655842,-47.46803913811156
201.49594290076453,-47.4615176419064
201.50820352620465,-47.45735154686213
201.4951515521633,-47.45405531878266
201.50340062145068,-47.45311315793238
201.5089798456363,-47.45298931045212
201.49720761313358,-47.45225917187389
201.49498287699387,-47.45199056716954
201.4990423736175,-47.450021179175884
201.49027195216965,-47.45643145492029
201.49227745359167,-47.45515409786481
201.49297678406109,-47.465814935992775
201.50789459198867,-47.4505137771548
201.49707749322454,-47.45345215649093
201.46653317308588,-47.463905185446364
201.47571920010532,-47.45242486985895
201.47279562968262,-47.44958511245839
201.47769844173305,-47.44654881562461
201.48151177515922,-47.457555376832545
201.47975625773105,-47.44428497920945
201.46751579717133,-47.455657640502686
201.4717317853255,-47.46167829155356
201.47035019550887,-47.45943516308295
201.4817329076661,-47.45567134421261
201.47512828174158,-47.45768091368532
201.49297626068952,-47.43671962145895
201.50036205371703,-47.438476834338964
201.48694158494072,-47.450293422732464
201.49078502785466,-47.44869118330913
201.48965421924206,-47.44878463172666
201.48300351806813,-47.445767413527804
201.49830430463496,-47.44553208860953
201.496585634665,-47.44453957710432
201.4875924348335,-47.44392231806839
201.5035955580394,-47.44257746350012
201.49688149516274,-47.44265483259551
201.4936269855638,-47.44230623612896
