ra,dec,pmra,pmdec,parallax
83.87276541356833,-6.274071299850078,1.7490128978629005,-0.26857375985336723,2.50197586103035
83.77267956526507,-6.2630825500359775,1.3597357148742417,-0.03612831894186699,2.5640163153806617
83.82066542001317,-6.219178672136485,0.9197839888175654,0.6504391040130582,2.6439060847741946
83.67968914432497,-6.210777131437127,0.9456120338748304,0.5176155764608644,2.6676314512476873
83.68527438088952,-6.1749896165968075,-5.817563086951674,0.4385093241249122,2.3392699067372615
83.78196016616167,-6.115038363951199,1.7859854106495312,1.0401597446436508,2.5696006712782675
83.62014987409127,-6.164000972176953,1.3818030605396334,0.5654899116152918,2.58343388719602
83.66105430374405,-5.997050165660529,0.01603717163738452,1.9183651937669246,2.035030281278487
84.0615027763783,-6.221362979210922,1.8045992394833972,-1.219379722483331,2.6665058978601754
84.04044412416648,-6.175243948415998,-1.10156765180989,1.175050585181861,2.991513000531823
84.18256493877958,-6.141354922939892,0.6242917258006574,0.24610440848621928,2.765682795481647
84.04014961539815,-6.058666074565219,11.90423375675683,24.235495335601286,2.2803428237395025
84.18235209563828,-6.068806888416137,3.424659712820024,-3.566211020906264,2.5663331103573452
83.94869428751183,-5.968358741162958,0.9674461186519102,0.2797402761807667,2.644520968914893
83.90046679685877,-5.948135106314722,1.1985394922359278,0.41047612938184247,2.445622976613981
83.80379630483708,-5.994035057368316,1.44123348557106,0.7617647381697568,2.624167717754102
83.77795569320091,-5.969825713083859,1.105178447059138,0.901440237112979,2.647324431006771
83.81368586819866,-5.935709721978792,1.2007671778606748,0.6165235156024677,2.833348823757871
83.84856015827191,-5.874807470976799,1.339268838260908,0.7752412481135885,2.620739648805193
83.81201839905371,-5.861754890073556,1.073177729673539,0.5546327697338308,2.6036498061627675
83.88725530166325,-5.825746831779996,1.2976896704324783,0.7554788729185096,2.39337640294387
84.04119724420865,-5.812622828005391,0.6818014096977443,-16.823733945959187,2.593964131315326
84.00973341952415,-5.806954354453442,-6.813219239733642,-11.49521067353671,2.7706874573264186
