source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
5248755635527595264,138.0384650840976,-64.92240488076241,0.5595301730727069,0.8423320092563606,1.565690577439804,20.036274
5248755635530511360,138.03851284095694,-64.92574550130102,2.3379251743685527,-0.29398003133856765,-1.3108541648719811,20.8243
5248755635532818944,138.02334449872347,-64.92352881511312,0.019004149529165137,1.0573488288456931,0.28027888217232444,17.716772
5248755669881235456,138.03647599723038,-64.91322407433462,0.0698817921838181,0.7416230817371898,0.34554692475957266,18.8537
5248755669881659136,138.05222256126982,-64.91183053835573,0.42637324215634137,-0.636674428443714,-0.23814664146298575,19.918282
5248755669881694592,138.051751568998,-64.9084073190239,0.3150893491967391,1.2606170043717952,0.259888574999127,17.465984
5248755669881741568,138.05384950376074,-64.90392483304345,-0.10912535717736424,1.1072731780059915,0.7154694912854055,18.915016
5248755669881757312,138.06792089932554,-64.91201848333141,-0.11776745873275118,1.1232633251505602,-0.03540995374231429,18.146957
5248755669887362176,138.0639463064942,-64.91621468546538,0.378132083076125,2.661769929815823,0.5775621236433301,20.041214
5248755669895658496,138.0580719221359,-64.90890244614961,1.018677852357646,1.7664688087285436,0.982340327344521,19.497246
5248755704247214080,138.12836209391284,-64.93210584339933,-0.4182745544163204,0.8692787488816953,0.10745700501474621,20.454884
5248755704249558912,138.13667885554545,-64.92915244060897,3.416305510252076,1.8017041084690626,0.2414665496307821,20.660688
5248755704249976960,138.14976559989682,-64.9317591926233,-1.157175721079841,1.8794696646794615,-0.5068703492489764,20.72608
5248755734315174528,138.16238333589217,-64.9298929226457,0.21987585498291823,0.8058566948396255,0.12847170896255555,19.134747
5248755738601988608,138.15400764224,-64.92197552688812,0.8590069459181225,1.0969295014872689,1.9884530671037044,19.875462
5248755738606973696,138.1506476488881,-64.92386705476837,0.2508705804951616,3.6239258829826966,-3.208520852059869,20.530247
5248755738606978432,138.15964007711523,-64.91522443927919,0.4213372326262803,2.9892551951132047,1.0634359820745125,20.513912
5248755772961197440,138.11707463648787,-64.9289918349562,-0.19931927964119017,1.0062069811320786,0.21543219940105696,20.001923
5248755772961300992,138.12834354997318,-64.92947735720826,0.06280493747177775,2.4927464109253967,2.034399812937207,20.178598
